timestamp,event_type,price,candle_index,pivot_index,delay_bars,metadata
2024-06-13 00:00:00,swing_high,0.4445,13484,13482,2,"{""HighLow"": 1.0, ""Level"": 0.4445, ""delay_bars"": 2}"
2024-06-14 20:00:00,swing_low,0.4,13495,13494,1,"{""HighLow"": -1.0, ""Level"": 0.4, ""delay_bars"": 1}"
2024-06-17 00:00:00,swing_high,0.4193,13508,13507,1,"{""HighLow"": 1.0, ""Level"": 0.4193, ""delay_bars"": 1}"
2024-06-17 20:00:00,swing_low,0.3901,13513,13512,1,"{""HighLow"": -1.0, ""Level"": 0.3901, ""delay_bars"": 1}"
2024-06-19 12:00:00,swing_high,0.3978,13523,13521,2,"{""HighLow"": 1.0, ""Level"": 0.3978, ""delay_bars"": 2}"
2024-06-21 04:00:00,swing_low,0.3772,13533,13530,3,"{""HighLow"": -1.0, ""Level"": 0.3772, ""delay_bars"": 3}"
2024-06-23 16:00:00,swing_high,0.3934,13548,13546,2,"{""HighLow"": 1.0, ""Level"": 0.3934, ""delay_bars"": 2}"
2024-06-24 12:00:00,swing_low,0.361,13553,13552,1,"{""HighLow"": -1.0, ""Level"": 0.361, ""delay_bars"": 1}"
2024-06-26 08:00:00,swing_high,0.3974,13564,13560,4,"{""HighLow"": 1.0, ""Level"": 0.3974, ""delay_bars"": 4}"
2024-06-27 12:00:00,swing_low,0.3777,13571,13569,2,"{""HighLow"": -1.0, ""Level"": 0.3777, ""delay_bars"": 2}"
2024-06-28 04:00:00,swing_high,0.396,13575,13574,1,"{""HighLow"": 1.0, ""Level"": 0.396, ""delay_bars"": 1}"
2024-06-29 00:00:00,swing_low,0.3851,13580,13579,1,"{""HighLow"": -1.0, ""Level"": 0.3851, ""delay_bars"": 1}"
2024-07-03 04:00:00,swing_high,0.4235,13605,13604,1,"{""HighLow"": 1.0, ""Level"": 0.4235, ""delay_bars"": 1}"
2024-07-05 08:00:00,swing_low,0.3165,13618,13617,1,"{""HighLow"": -1.0, ""Level"": 0.3165, ""delay_bars"": 1}"
2024-07-07 12:00:00,swing_high,0.3733,13631,13626,5,"{""HighLow"": 1.0, ""Level"": 0.3733, ""delay_bars"": 5}"
2024-07-08 04:00:00,swing_low,0.3301,13635,13634,1,"{""HighLow"": -1.0, ""Level"": 0.3301, ""delay_bars"": 1}"
2024-07-08 16:00:00,swing_high,0.3802,13638,13637,1,"{""HighLow"": 1.0, ""Level"": 0.3802, ""delay_bars"": 1}"
2024-07-14 20:00:00,swing_low,0.4248,13675,13673,2,"{""HighLow"": -1.0, ""Level"": 0.4248, ""delay_bars"": 2}"
2024-07-16 04:00:00,swing_high,0.4526,13683,13682,1,"{""HighLow"": 1.0, ""Level"": 0.4526, ""delay_bars"": 1}"
2024-07-16 12:00:00,swing_low,0.4264,13685,13684,1,"{""HighLow"": -1.0, ""Level"": 0.4264, ""delay_bars"": 1}"
2024-07-17 16:00:00,swing_high,0.457,13692,13691,1,"{""HighLow"": 1.0, ""Level"": 0.457, ""delay_bars"": 1}"
2024-07-19 12:00:00,swing_low,0.4145,13703,13700,3,"{""HighLow"": -1.0, ""Level"": 0.4145, ""delay_bars"": 3}"
2024-07-20 12:00:00,swing_high,0.4429,13709,13705,4,"{""HighLow"": 1.0, ""Level"": 0.4429, ""delay_bars"": 4}"
2024-07-21 20:00:00,swing_low,0.4166,13717,13716,1,"{""HighLow"": -1.0, ""Level"": 0.4166, ""delay_bars"": 1}"
2024-07-22 04:00:00,swing_high,0.4504,13719,13718,1,"{""HighLow"": 1.0, ""Level"": 0.4504, ""delay_bars"": 1}"
2024-07-24 04:00:00,swing_low,0.4028,13731,13728,3,"{""HighLow"": -1.0, ""Level"": 0.4028, ""delay_bars"": 3}"
2024-07-27 20:00:00,swing_high,0.4292,13753,13752,1,"{""HighLow"": 1.0, ""Level"": 0.4292, ""delay_bars"": 1}"
2024-07-29 00:00:00,swing_low,0.4043,13760,13759,1,"{""HighLow"": -1.0, ""Level"": 0.4043, ""delay_bars"": 1}"
2024-07-31 16:00:00,swing_high,0.4078,13776,13772,4,"{""HighLow"": 1.0, ""Level"": 0.4078, ""delay_bars"": 4}"
2024-08-01 08:00:00,swing_low,0.3786,13780,13779,1,"{""HighLow"": -1.0, ""Level"": 0.3786, ""delay_bars"": 1}"
2024-08-07 16:00:00,swing_high,0.341,13818,13816,2,"{""HighLow"": 1.0, ""Level"": 0.341, ""delay_bars"": 2}"
2024-08-09 20:00:00,swing_low,0.3365,13831,13829,2,"{""HighLow"": -1.0, ""Level"": 0.3365, ""delay_bars"": 2}"
2024-08-11 12:00:00,swing_high,0.3566,13841,13840,1,"{""HighLow"": 1.0, ""Level"": 0.3566, ""delay_bars"": 1}"
2024-08-12 08:00:00,swing_low,0.3263,13846,13844,2,"{""HighLow"": -1.0, ""Level"": 0.3263, ""delay_bars"": 2}"
2024-08-13 08:00:00,swing_high,0.3447,13852,13847,5,"{""HighLow"": 1.0, ""Level"": 0.3447, ""delay_bars"": 5}"
2024-08-15 00:00:00,swing_low,0.3308,13862,13859,3,"{""HighLow"": -1.0, ""Level"": 0.3308, ""delay_bars"": 3}"
2024-08-16 12:00:00,swing_high,0.3455,13871,13870,1,"{""HighLow"": 1.0, ""Level"": 0.3455, ""delay_bars"": 1}"
2024-08-19 16:00:00,swing_low,0.3276,13890,13888,2,"{""HighLow"": -1.0, ""Level"": 0.3276, ""delay_bars"": 2}"
2024-08-23 12:00:00,swing_high,0.3879,13913,13912,1,"{""HighLow"": 1.0, ""Level"": 0.3879, ""delay_bars"": 1}"
2024-08-25 12:00:00,swing_low,0.3775,13925,13923,2,"{""HighLow"": -1.0, ""Level"": 0.3775, ""delay_bars"": 2}"
2024-08-29 16:00:00,swing_high,0.3676,13950,13949,1,"{""HighLow"": 1.0, ""Level"": 0.3676, ""delay_bars"": 1}"
2024-08-31 04:00:00,swing_low,0.3373,13959,13956,3,"{""HighLow"": -1.0, ""Level"": 0.3373, ""delay_bars"": 3}"
2024-09-03 08:00:00,swing_high,0.3398,13978,13976,2,"{""HighLow"": 1.0, ""Level"": 0.3398, ""delay_bars"": 2}"
2024-09-04 04:00:00,swing_low,0.305,13983,13982,1,"{""HighLow"": -1.0, ""Level"": 0.305, ""delay_bars"": 1}"
2024-09-05 16:00:00,swing_high,0.3401,13992,13991,1,"{""HighLow"": 1.0, ""Level"": 0.3401, ""delay_bars"": 1}"
2024-09-07 00:00:00,swing_low,0.3034,14000,13999,1,"{""HighLow"": -1.0, ""Level"": 0.3034, ""delay_bars"": 1}"
2024-09-09 12:00:00,swing_high,0.3489,14015,14012,3,"{""HighLow"": 1.0, ""Level"": 0.3489, ""delay_bars"": 3}"
2024-09-10 16:00:00,swing_low,0.3374,14022,14018,4,"{""HighLow"": -1.0, ""Level"": 0.3374, ""delay_bars"": 4}"
2024-09-12 20:00:00,swing_high,0.3617,14035,14033,2,"{""HighLow"": 1.0, ""Level"": 0.3617, ""delay_bars"": 2}"
2024-09-13 16:00:00,swing_low,0.3503,14040,14039,1,"{""HighLow"": -1.0, ""Level"": 0.3503, ""delay_bars"": 1}"
2024-09-17 16:00:00,swing_high,0.3431,14064,14063,1,"{""HighLow"": 1.0, ""Level"": 0.3431, ""delay_bars"": 1}"
2024-09-18 20:00:00,swing_low,0.3272,14071,14070,1,"{""HighLow"": -1.0, ""Level"": 0.3272, ""delay_bars"": 1}"
2024-09-20 16:00:00,swing_high,0.3613,14082,14079,3,"{""HighLow"": 1.0, ""Level"": 0.3613, ""delay_bars"": 3}"
2024-09-23 00:00:00,swing_low,0.3427,14096,14095,1,"{""HighLow"": -1.0, ""Level"": 0.3427, ""delay_bars"": 1}"
2024-09-25 04:00:00,swing_high,0.394,14109,14108,1,"{""HighLow"": 1.0, ""Level"": 0.394, ""delay_bars"": 1}"
2024-09-26 04:00:00,swing_low,0.3779,14115,14114,1,"{""HighLow"": -1.0, ""Level"": 0.3779, ""delay_bars"": 1}"
2024-09-27 08:00:00,swing_high,0.4158,14122,14121,1,"{""HighLow"": 1.0, ""Level"": 0.4158, ""delay_bars"": 1}"
2024-09-28 12:00:00,swing_low,0.3922,14129,14128,1,"{""HighLow"": -1.0, ""Level"": 0.3922, ""delay_bars"": 1}"
2024-09-30 00:00:00,swing_high,0.4042,14138,14136,2,"{""HighLow"": 1.0, ""Level"": 0.4042, ""delay_bars"": 2}"
2024-10-01 04:00:00,swing_low,0.3707,14145,14143,2,"{""HighLow"": -1.0, ""Level"": 0.3707, ""delay_bars"": 2}"
2024-10-05 20:00:00,swing_high,0.3561,14173,14165,8,"{""HighLow"": 1.0, ""Level"": 0.3561, ""delay_bars"": 8}"
2024-10-11 00:00:00,swing_low,0.3315,14204,14202,2,"{""HighLow"": -1.0, ""Level"": 0.3315, ""delay_bars"": 2}"
2024-10-13 08:00:00,swing_high,0.3596,14218,14217,1,"{""HighLow"": 1.0, ""Level"": 0.3596, ""delay_bars"": 1}"
2024-10-14 04:00:00,swing_low,0.3422,14223,14222,1,"{""HighLow"": -1.0, ""Level"": 0.3422, ""delay_bars"": 1}"
2024-10-15 04:00:00,swing_high,0.366,14229,14228,1,"{""HighLow"": 1.0, ""Level"": 0.366, ""delay_bars"": 1}"
2024-10-15 16:00:00,swing_low,0.3475,14232,14231,1,"{""HighLow"": -1.0, ""Level"": 0.3475, ""delay_bars"": 1}"
2024-10-19 20:00:00,swing_high,0.357,14257,14252,5,"{""HighLow"": 1.0, ""Level"": 0.357, ""delay_bars"": 5}"
2024-10-20 12:00:00,swing_low,0.3482,14261,14258,3,"{""HighLow"": -1.0, ""Level"": 0.3482, ""delay_bars"": 3}"
2024-10-21 08:00:00,swing_high,0.3729,14266,14265,1,"{""HighLow"": 1.0, ""Level"": 0.3729, ""delay_bars"": 1}"
2024-10-21 20:00:00,swing_low,0.3531,14269,14268,1,"{""HighLow"": -1.0, ""Level"": 0.3531, ""delay_bars"": 1}"
2024-10-23 08:00:00,swing_high,0.3692,14278,14277,1,"{""HighLow"": 1.0, ""Level"": 0.3692, ""delay_bars"": 1}"
2024-10-24 00:00:00,swing_low,0.3423,14282,14280,2,"{""HighLow"": -1.0, ""Level"": 0.3423, ""delay_bars"": 2}"
2024-10-28 00:00:00,swing_high,0.3424,14306,14305,1,"{""HighLow"": 1.0, ""Level"": 0.3424, ""delay_bars"": 1}"
2024-10-28 08:00:00,swing_low,0.3303,14308,14307,1,"{""HighLow"": -1.0, ""Level"": 0.3303, ""delay_bars"": 1}"
2024-10-30 08:00:00,swing_high,0.364,14320,14318,2,"{""HighLow"": 1.0, ""Level"": 0.364, ""delay_bars"": 2}"
2024-11-01 08:00:00,swing_low,0.3341,14332,14330,2,"{""HighLow"": -1.0, ""Level"": 0.3341, ""delay_bars"": 2}"
2024-11-02 12:00:00,swing_high,0.3639,14339,14336,3,"{""HighLow"": 1.0, ""Level"": 0.3639, ""delay_bars"": 3}"
2024-11-05 00:00:00,swing_low,0.3201,14354,14353,1,"{""HighLow"": -1.0, ""Level"": 0.3201, ""delay_bars"": 1}"
2024-11-06 12:00:00,swing_high,0.3659,14363,14361,2,"{""HighLow"": 1.0, ""Level"": 0.3659, ""delay_bars"": 2}"
2024-11-13 12:00:00,swing_low,0.5192,14405,14403,2,"{""HighLow"": -1.0, ""Level"": 0.5192, ""delay_bars"": 2}"
2024-11-16 16:00:00,swing_high,0.8193,14424,14423,1,"{""HighLow"": 1.0, ""Level"": 0.8193, ""delay_bars"": 1}"
2024-11-18 04:00:00,swing_low,0.6893,14433,14426,7,"{""HighLow"": -1.0, ""Level"": 0.6893, ""delay_bars"": 7}"
2024-11-19 08:00:00,swing_high,0.7839,14440,14434,6,"{""HighLow"": 1.0, ""Level"": 0.7839, ""delay_bars"": 6}"
2024-11-20 00:00:00,swing_low,0.72,14444,14443,1,"{""HighLow"": -1.0, ""Level"": 0.72, ""delay_bars"": 1}"
2024-11-20 16:00:00,swing_high,0.8484,14448,14446,2,"{""HighLow"": 1.0, ""Level"": 0.8484, ""delay_bars"": 2}"
2024-11-24 20:00:00,swing_low,0.9364,14473,14471,2,"{""HighLow"": -1.0, ""Level"": 0.9364, ""delay_bars"": 2}"
2024-11-28 12:00:00,swing_high,1.0419,14495,14489,6,"{""HighLow"": 1.0, ""Level"": 1.0419, ""delay_bars"": 6}"
2024-12-01 16:00:00,swing_low,1.0375,14514,14510,4,"{""HighLow"": -1.0, ""Level"": 1.0375, ""delay_bars"": 4}"
2024-12-02 04:00:00,swing_high,1.1911,14517,14516,1,"{""HighLow"": 1.0, ""Level"": 1.1911, ""delay_bars"": 1}"
2024-12-04 08:00:00,swing_low,1.1401,14530,14525,5,"{""HighLow"": -1.0, ""Level"": 1.1401, ""delay_bars"": 5}"
2024-12-05 20:00:00,swing_high,1.2445,14539,14538,1,"{""HighLow"": 1.0, ""Level"": 1.2445, ""delay_bars"": 1}"
2024-12-06 16:00:00,swing_low,1.1336,14544,14543,1,"{""HighLow"": -1.0, ""Level"": 1.1336, ""delay_bars"": 1}"
2024-12-08 04:00:00,swing_high,1.2375,14553,14545,8,"{""HighLow"": 1.0, ""Level"": 1.2375, ""delay_bars"": 8}"
2024-12-10 00:00:00,swing_low,0.91,14564,14563,1,"{""HighLow"": -1.0, ""Level"": 0.91, ""delay_bars"": 1}"
2024-12-12 16:00:00,swing_high,1.1819,14580,14577,3,"{""HighLow"": 1.0, ""Level"": 1.1819, ""delay_bars"": 3}"
2024-12-14 04:00:00,swing_low,1.0774,14589,14583,6,"{""HighLow"": -1.0, ""Level"": 1.0774, ""delay_bars"": 6}"
2024-12-16 08:00:00,swing_high,1.119,14602,14600,2,"{""HighLow"": 1.0, ""Level"": 1.119, ""delay_bars"": 2}"
2024-12-16 16:00:00,swing_low,1.0474,14604,14603,1,"{""HighLow"": -1.0, ""Level"": 1.0474, ""delay_bars"": 1}"
2024-12-21 12:00:00,swing_high,0.9979,14633,14631,2,"{""HighLow"": 1.0, ""Level"": 0.9979, ""delay_bars"": 2}"
2024-12-23 20:00:00,swing_low,0.8589,14647,14641,6,"{""HighLow"": -1.0, ""Level"": 0.8589, ""delay_bars"": 6}"
2024-12-25 12:00:00,swing_high,0.9507,14657,14651,6,"{""HighLow"": 1.0, ""Level"": 0.9507, ""delay_bars"": 6}"
2024-12-27 08:00:00,swing_low,0.8507,14668,14665,3,"{""HighLow"": -1.0, ""Level"": 0.8507, ""delay_bars"": 3}"
2024-12-29 16:00:00,swing_high,0.9123,14682,14681,1,"{""HighLow"": 1.0, ""Level"": 0.9123, ""delay_bars"": 1}"
2024-12-30 00:00:00,swing_low,0.851,14684,14683,1,"{""HighLow"": -1.0, ""Level"": 0.851, ""delay_bars"": 1}"
2025-01-04 08:00:00,swing_high,1.1194,14716,14713,3,"{""HighLow"": 1.0, ""Level"": 1.1194, ""delay_bars"": 3}"
2025-01-05 04:00:00,swing_low,1.0521,14721,14720,1,"{""HighLow"": -1.0, ""Level"": 1.0521, ""delay_bars"": 1}"
2025-01-07 12:00:00,swing_high,1.1519,14735,14734,1,"{""HighLow"": 1.0, ""Level"": 1.1519, ""delay_bars"": 1}"
2025-01-10 04:00:00,swing_low,0.8798,14751,14747,4,"{""HighLow"": -1.0, ""Level"": 0.8798, ""delay_bars"": 4}"
2025-01-10 12:00:00,swing_high,0.974,14753,14752,1,"{""HighLow"": 1.0, ""Level"": 0.974, ""delay_bars"": 1}"
2025-01-13 20:00:00,swing_low,0.8758,14773,14771,2,"{""HighLow"": -1.0, ""Level"": 0.8758, ""delay_bars"": 2}"
2025-01-16 08:00:00,swing_high,1.09,14788,14785,3,"{""HighLow"": 1.0, ""Level"": 1.09, ""delay_bars"": 3}"
2025-01-19 00:00:00,swing_low,1.0482,14804,14800,4,"{""HighLow"": -1.0, ""Level"": 1.0482, ""delay_bars"": 4}"
2025-01-20 16:00:00,swing_high,1.1014,14814,14812,2,"{""HighLow"": 1.0, ""Level"": 1.1014, ""delay_bars"": 2}"
2025-01-21 16:00:00,swing_low,0.9508,14820,14818,2,"{""HighLow"": -1.0, ""Level"": 0.9508, ""delay_bars"": 2}"
2025-01-24 20:00:00,swing_high,1.0118,14839,14832,7,"{""HighLow"": 1.0, ""Level"": 1.0118, ""delay_bars"": 7}"
2025-01-26 04:00:00,swing_low,0.9642,14847,14840,7,"{""HighLow"": -1.0, ""Level"": 0.9642, ""delay_bars"": 7}"
2025-01-26 20:00:00,swing_high,1.0003,14851,14850,1,"{""HighLow"": 1.0, ""Level"": 1.0003, ""delay_bars"": 1}"
2025-01-27 12:00:00,swing_low,0.8568,14855,14853,2,"{""HighLow"": -1.0, ""Level"": 0.8568, ""delay_bars"": 2}"
2025-01-28 20:00:00,swing_high,0.9684,14863,14860,3,"{""HighLow"": 1.0, ""Level"": 0.9684, ""delay_bars"": 3}"
2025-01-29 20:00:00,swing_low,0.9018,14869,14868,1,"{""HighLow"": -1.0, ""Level"": 0.9018, ""delay_bars"": 1}"
2025-01-31 00:00:00,swing_high,0.9886,14876,14873,3,"{""HighLow"": 1.0, ""Level"": 0.9886, ""delay_bars"": 3}"
2025-01-31 08:00:00,swing_low,0.936,14878,14877,1,"{""HighLow"": -1.0, ""Level"": 0.936, ""delay_bars"": 1}"
2025-01-31 20:00:00,swing_high,0.9837,14881,14879,2,"{""HighLow"": 1.0, ""Level"": 0.9837, ""delay_bars"": 2}"
2025-02-03 04:00:00,swing_low,0.506,14895,14894,1,"{""HighLow"": -1.0, ""Level"": 0.506, ""delay_bars"": 1}"
2025-02-04 04:00:00,swing_high,0.8245,14901,14899,2,"{""HighLow"": 1.0, ""Level"": 0.8245, ""delay_bars"": 2}"
2025-02-07 12:00:00,swing_low,0.6978,14921,14916,5,"{""HighLow"": -1.0, ""Level"": 0.6978, ""delay_bars"": 5}"
2025-02-09 12:00:00,swing_high,0.716,14933,14930,3,"{""HighLow"": 1.0, ""Level"": 0.716, ""delay_bars"": 3}"
2025-02-10 00:00:00,swing_low,0.6503,14936,14935,1,"{""HighLow"": -1.0, ""Level"": 0.6503, ""delay_bars"": 1}"
2025-02-11 16:00:00,swing_high,0.8213,14946,14944,2,"{""HighLow"": 1.0, ""Level"": 0.8213, ""delay_bars"": 2}"
2025-02-12 20:00:00,swing_low,0.7448,14953,14951,2,"{""HighLow"": -1.0, ""Level"": 0.7448, ""delay_bars"": 2}"
2025-02-14 20:00:00,swing_high,0.8309,14965,14959,6,"{""HighLow"": 1.0, ""Level"": 0.8309, ""delay_bars"": 6}"
2025-02-17 00:00:00,swing_low,0.7615,14978,14975,3,"{""HighLow"": -1.0, ""Level"": 0.7615, ""delay_bars"": 3}"
2025-02-17 16:00:00,swing_high,0.8291,14982,14981,1,"{""HighLow"": 1.0, ""Level"": 0.8291, ""delay_bars"": 1}"
2025-02-19 08:00:00,swing_low,0.7328,14992,14991,1,"{""HighLow"": -1.0, ""Level"": 0.7328, ""delay_bars"": 1}"
2025-02-21 16:00:00,swing_high,0.8187,15006,15005,1,"{""HighLow"": 1.0, ""Level"": 0.8187, ""delay_bars"": 1}"
2025-02-22 16:00:00,swing_low,0.7501,15012,15007,5,"{""HighLow"": -1.0, ""Level"": 0.7501, ""delay_bars"": 5}"
2025-02-23 12:00:00,swing_high,0.7883,15017,15016,1,"{""HighLow"": 1.0, ""Level"": 0.7883, ""delay_bars"": 1}"
2025-02-25 20:00:00,swing_low,0.6302,15031,15028,3,"{""HighLow"": -1.0, ""Level"": 0.6302, ""delay_bars"": 3}"
2025-02-26 16:00:00,swing_high,0.6954,15036,15032,4,"{""HighLow"": 1.0, ""Level"": 0.6954, ""delay_bars"": 4}"
2025-02-27 08:00:00,swing_low,0.6312,15040,15037,3,"{""HighLow"": -1.0, ""Level"": 0.6312, ""delay_bars"": 3}"
2025-02-27 20:00:00,swing_high,0.6798,15043,15041,2,"{""HighLow"": 1.0, ""Level"": 0.6798, ""delay_bars"": 2}"
2025-02-28 12:00:00,swing_low,0.5801,15047,15046,1,"{""HighLow"": -1.0, ""Level"": 0.5801, ""delay_bars"": 1}"
2025-03-03 04:00:00,swing_high,1.1747,15063,15062,1,"{""HighLow"": 1.0, ""Level"": 1.1747, ""delay_bars"": 1}"
2025-03-04 12:00:00,swing_low,0.7576,15071,15068,3,"{""HighLow"": -1.0, ""Level"": 0.7576, ""delay_bars"": 3}"
2025-03-06 04:00:00,swing_high,1.0278,15081,15076,5,"{""HighLow"": 1.0, ""Level"": 1.0278, ""delay_bars"": 5}"
2025-03-07 12:00:00,swing_low,0.8165,15089,15086,3,"{""HighLow"": -1.0, ""Level"": 0.8165, ""delay_bars"": 3}"
2025-03-12 16:00:00,swing_high,0.77,15120,15119,1,"{""HighLow"": 1.0, ""Level"": 0.77, ""delay_bars"": 1}"
2025-03-14 08:00:00,swing_low,0.6909,15130,15127,3,"{""HighLow"": -1.0, ""Level"": 0.6909, ""delay_bars"": 3}"
2025-03-16 00:00:00,swing_high,0.7594,15140,15139,1,"{""HighLow"": 1.0, ""Level"": 0.7594, ""delay_bars"": 1}"
2025-03-17 04:00:00,swing_low,0.6936,15147,15144,3,"{""HighLow"": -1.0, ""Level"": 0.6936, ""delay_bars"": 3}"
2025-03-18 00:00:00,swing_high,0.732,15152,15149,3,"{""HighLow"": 1.0, ""Level"": 0.732, ""delay_bars"": 3}"
2025-03-18 20:00:00,swing_low,0.6816,15157,15155,2,"{""HighLow"": -1.0, ""Level"": 0.6816, ""delay_bars"": 2}"
2025-03-19 16:00:00,swing_high,0.7458,15162,15161,1,"{""HighLow"": 1.0, ""Level"": 0.7458, ""delay_bars"": 1}"
2025-03-23 04:00:00,swing_low,0.6971,15183,15181,2,"{""HighLow"": -1.0, ""Level"": 0.6971, ""delay_bars"": 2}"
2025-03-23 16:00:00,swing_high,0.716,15186,15184,2,"{""HighLow"": 1.0, ""Level"": 0.716, ""delay_bars"": 2}"
2025-03-25 08:00:00,swing_low,0.7209,15196,15195,1,"{""HighLow"": -1.0, ""Level"": 0.7209, ""delay_bars"": 1}"
2025-03-25 20:00:00,swing_high,0.7666,15199,15197,2,"{""HighLow"": 1.0, ""Level"": 0.7666, ""delay_bars"": 2}"
2025-03-28 00:00:00,swing_low,0.7197,15212,15204,8,"{""HighLow"": -1.0, ""Level"": 0.7197, ""delay_bars"": 8}"
2025-03-30 16:00:00,swing_high,0.6877,15228,15226,2,"{""HighLow"": 1.0, ""Level"": 0.6877, ""delay_bars"": 2}"
2025-03-31 12:00:00,swing_low,0.6296,15233,15232,1,"{""HighLow"": -1.0, ""Level"": 0.6296, ""delay_bars"": 1}"
2025-04-02 00:00:00,swing_high,0.6949,15242,15239,3,"{""HighLow"": 1.0, ""Level"": 0.6949, ""delay_bars"": 3}"
2025-04-02 12:00:00,swing_low,0.6632,15245,15243,2,"{""HighLow"": -1.0, ""Level"": 0.6632, ""delay_bars"": 2}"
2025-04-03 00:00:00,swing_high,0.7098,15248,15247,1,"{""HighLow"": 1.0, ""Level"": 0.7098, ""delay_bars"": 1}"
2025-04-03 20:00:00,swing_low,0.613,15253,15251,2,"{""HighLow"": -1.0, ""Level"": 0.613, ""delay_bars"": 2}"
2025-04-05 12:00:00,swing_high,0.6717,15263,15257,6,"{""HighLow"": 1.0, ""Level"": 0.6717, ""delay_bars"": 6}"
2025-04-07 08:00:00,swing_low,0.511,15274,15273,1,"{""HighLow"": -1.0, ""Level"": 0.511, ""delay_bars"": 1}"
2025-04-08 16:00:00,swing_high,0.6201,15282,15281,1,"{""HighLow"": 1.0, ""Level"": 0.6201, ""delay_bars"": 1}"
2025-04-09 16:00:00,swing_low,0.5366,15288,15284,4,"{""HighLow"": -1.0, ""Level"": 0.5366, ""delay_bars"": 4}"
2025-04-10 12:00:00,swing_high,0.6464,15293,15289,4,"{""HighLow"": 1.0, ""Level"": 0.6464, ""delay_bars"": 4}"
2025-04-11 00:00:00,swing_low,0.5857,15296,15294,2,"{""HighLow"": -1.0, ""Level"": 0.5857, ""delay_bars"": 2}"
2025-04-13 04:00:00,swing_high,0.6675,15309,15305,4,"{""HighLow"": 1.0, ""Level"": 0.6675, ""delay_bars"": 4}"
2025-04-16 20:00:00,swing_low,0.5946,15331,15330,1,"{""HighLow"": -1.0, ""Level"": 0.5946, ""delay_bars"": 1}"
2025-04-18 00:00:00,swing_high,0.6299,15338,15336,2,"{""HighLow"": 1.0, ""Level"": 0.6299, ""delay_bars"": 2}"
2025-04-19 20:00:00,swing_low,0.6191,15349,15348,1,"{""HighLow"": -1.0, ""Level"": 0.6191, ""delay_bars"": 1}"
2025-04-21 16:00:00,swing_high,0.6507,15360,15359,1,"{""HighLow"": 1.0, ""Level"": 0.6507, ""delay_bars"": 1}"
2025-04-22 04:00:00,swing_low,0.6153,15363,15362,1,"{""HighLow"": -1.0, ""Level"": 0.6153, ""delay_bars"": 1}"
2025-04-24 00:00:00,swing_high,0.7183,15374,15371,3,"{""HighLow"": 1.0, ""Level"": 0.7183, ""delay_bars"": 3}"
2025-04-24 12:00:00,swing_low,0.6701,15377,15376,1,"{""HighLow"": -1.0, ""Level"": 0.6701, ""delay_bars"": 1}"
2025-04-25 00:00:00,swing_high,0.746,15380,15378,2,"{""HighLow"": 1.0, ""Level"": 0.746, ""delay_bars"": 2}"
2025-04-27 20:00:00,swing_low,0.6907,15397,15396,1,"{""HighLow"": -1.0, ""Level"": 0.6907, ""delay_bars"": 1}"
2025-04-28 12:00:00,swing_high,0.729,15401,15400,1,"{""HighLow"": 1.0, ""Level"": 0.729, ""delay_bars"": 1}"
2025-04-30 20:00:00,swing_low,0.6647,15415,15413,2,"{""HighLow"": -1.0, ""Level"": 0.6647, ""delay_bars"": 2}"
2025-05-02 04:00:00,swing_high,0.7255,15423,15422,1,"{""HighLow"": 1.0, ""Level"": 0.7255, ""delay_bars"": 1}"
2025-05-03 12:00:00,swing_low,0.6888,15431,15427,4,"{""HighLow"": -1.0, ""Level"": 0.6888, ""delay_bars"": 4}"
2025-05-07 12:00:00,swing_high,0.6892,15455,15452,3,"{""HighLow"": 1.0, ""Level"": 0.6892, ""delay_bars"": 3}"
2025-05-12 00:00:00,swing_low,0.7813,15482,15480,2,"{""HighLow"": -1.0, ""Level"": 0.7813, ""delay_bars"": 2}"
2025-05-12 16:00:00,swing_high,0.8643,15486,15485,1,"{""HighLow"": 1.0, ""Level"": 0.8643, ""delay_bars"": 1}"
2025-05-13 16:00:00,swing_low,0.7716,15492,15489,3,"{""HighLow"": -1.0, ""Level"": 0.7716, ""delay_bars"": 3}"
2025-05-18 16:00:00,swing_high,0.7767,15522,15521,1,"{""HighLow"": 1.0, ""Level"": 0.7767, ""delay_bars"": 1}"
2025-05-19 00:00:00,swing_low,0.7171,15524,15523,1,"{""HighLow"": -1.0, ""Level"": 0.7171, ""delay_bars"": 1}"
2025-05-20 08:00:00,swing_high,0.7538,15532,15530,2,"{""HighLow"": 1.0, ""Level"": 0.7538, ""delay_bars"": 2}"
2025-05-20 20:00:00,swing_low,0.7224,15535,15533,2,"{""HighLow"": -1.0, ""Level"": 0.7224, ""delay_bars"": 2}"
2025-05-23 08:00:00,swing_high,0.8414,15550,15549,1,"{""HighLow"": 1.0, ""Level"": 0.8414, ""delay_bars"": 1}"
2025-05-25 20:00:00,swing_low,0.7277,15565,15562,3,"{""HighLow"": -1.0, ""Level"": 0.7277, ""delay_bars"": 3}"
2025-05-26 16:00:00,swing_high,0.7771,15570,15568,2,"{""HighLow"": 1.0, ""Level"": 0.7771, ""delay_bars"": 2}"
2025-05-27 08:00:00,swing_low,0.7434,15574,15572,2,"{""HighLow"": -1.0, ""Level"": 0.7434, ""delay_bars"": 2}"
2025-05-28 00:00:00,swing_high,0.7756,15578,15575,3,"{""HighLow"": 1.0, ""Level"": 0.7756, ""delay_bars"": 3}"
